Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,62.739627941299275,64.92425761047537,67.17023599199793,69.49223448391541,71.88993993604193,74.35487087961306,76.48374138872333,78.67389661979169,80.84382049011751,84.14062687778781,93.08284996493579,90.42923093744886,113.69240195555021,119.56213345353736,137.89157581177443,177.80614341225444,199.58354714201408,111.1831323552773,117.25534512600072,108.1949477564637,101.49931225707822,116.88452659428562,129.01391975201201,118.64434086834054,122.49329368973429,130.83287561481526,131.41485968119824,140.96985218157778,145.341346820158,166.04233727100626,145.60350137351324,105.37132651621981,109.20491048107445,188.60315867791445,210.79377958138429,210.67325461049228,237.2414409516713,280.11272423325863,363.20001348999165,358.65878082807103,386.11927440127516,244.91484253845545,229.59891831003918,286.27302519897466,375.4103262253873,439.97990780547764,457.99666220665927,479.6356280652894,507.03744334738,246.5132516751049,219.20245385239681,235.3259456104336,350.2619467209685,393.39870497300296,429.43165601770943,445.5830786250153,460.92849197903934,510.93995298805163,509.525802439801,539.8939315654676,518.1847784941764,549.114743546859,573.1280924701618,597.4588546031587,
Somalia,SOM,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.543,43.667,43.972,44.194,44.393,44.631,44.843,45.051,45.254,45.453,45.644,45.837,46.032,46.224,44.259,44.49,44.727,47.004,47.013,47.405,47.611,47.817,48.02,48.23,48.438,48.279,48.431,49.002,43.933,46.648,46.896,25.418,25.034,50.551,50.303,50.65,50.524,50.278,50.755,50.611,50.747,50.829,50.82,50.721,50.685,50.894,50.915,50.885,51.456,52.101,48.9,32.453,49.138,54.016,54.442,55.056,55.283,52.19,54.767,57.249,57.095,55.703,53.931,58.816,
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,532.1475043303318,545.6575119226733,563.4230088179452,604.5368552709906,645.873375685446,684.6212277403505,721.7537594141801,778.8393358297907,817.1283406140661,890.9220891029356,952.3521880735369,1020.4398359071779,1038.3940746828348,1369.16160033933,1656.2890557998,1670.1181689895363,1558.9982473348655,1671.4661883727229,1851.75191300848,2201.5192233986822,3028.9744756183213,3049.71474333882,2717.1638871042474,2938.489802396751,2504.0773679028885,1839.4841908184046,2027.4662038188976,2586.2742331422755,2702.055047745079,2726.709806794882,3093.4892035233447,3243.2361602395304,3462.3940020283458,3399.6400956624097,3488.5971154176304,3855.634087156698,3617.5533600293184,3700.235547898668,3309.609330874719,3242.368304839578,3217.8469344846712,2847.1519194590805,2688.2367603280636,4062.217559937858,5221.463337317212,5836.876633251265,6077.382933888757,6591.85535960564,6184.754743283988,6374.705600429925,7973.471957715169,8646.055710716348,8076.976784797406,7331.6546738491925,6856.731370925222,6112.273824859742,5651.205851657492,6618.335082557006,6914.178031807599,6533.711210328561,5580.603830751887,6843.399418862039,6523.410978158534,6022.542541893504,
South Africa,ZAF,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,,,,,,,57.8,,,,,64.8,,,63,,63.4,,,,63,,,,,,,,,,
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.575,53.067,53.566,53.895,54.215,54.427,54.731,54.955,55.191,55.44,55.681,56.02,56.377,56.72,57.11,57.591,58,58.48,58.991,59.472,59.961,60.445,60.936,61.393,61.837,62.195,62.421,62.694,62.902,63.017,62.942,62.983,62.839,62.618,62.069,61.603,61.079,60.538,59.912,59.19,58.368,57.161,55.58,54.245,53.963,53.914,54.22,54.948,55.982,57.413,58.886,60.602,61.737,62.388,63.184,64.053,64.749,65.422,65.726,66.071,65.15,62.01,65.454,66.139,
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.2115354655461,1323.220687478618,1498.270349851942,1448.9843500640816,1109.2605008340763,1650.1894335352792,1242.7345018103244,1080.1471862476544,,,,,,,,,
South Sudan,SSD,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,,,,,,,44.1,,,,,,,,
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,28.054,28.278,28.506,28.249,32.458,28.781,25.633,25.858,26.103,25.396,25.632,30.993,31.291,36.277,36.589,36.867,37.092,37.397,37.592,37.805,38.034,38.313,38.677,34.733,31.788,32.36,32.816,20.721,10.989,28.217,28.628,29.185,21.938,22.263,44.858,31.51,32.124,33.068,19.048,44.537,47.591,48.55,49.394,52.324,53.052,53.965,54.653,55.425,56.28,56.848,57.485,57.674,58.241,58.285,45.625,39.757,36.72,35.351,51.905,58.129,57.648,57.047,57.203,57.617,
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,407.96302786932984,463.19044087717003,535.3910594544878,627.2784509642617,694.9520867978989,797.3770661709043,915.6292336786305,996.5718635252969,978.2923737680345,1109.1363713552573,1211.4234332130934,1361.192519172062,1707.5880005265508,2245.9479911066023,2747.9603673799384,3207.544650820245,3276.9702326049446,3624.999402559621,4353.327374405202,5766.0929667248465,6204.143215442246,5367.329762784106,5156.0230379294535,4475.301268312955,4486.781738633817,4696.2987962072875,6508.850654756497,8233.728229930273,9696.192853853798,10674.341023010704,13795.015938512815,14801.322615217217,16100.679942803166,13330.37981922105,13405.704414882965,15460.911026665251,16100.621583111446,14722.37176335364,15382.334857337279,15707.947306813761,14743.267103145477,15368.233798443476,17111.068505894054,21522.01709902615,24925.02678445755,26450.953013038234,28421.686527407033,32652.01559470198,35603.248328071044,32279.820847615145,30658.742228291194,31824.621913477695,28456.44381514769,29218.910517088752,29694.887488622873,25969.838313832726,26740.68518188285,28367.939260943927,30592.12647955408,29776.201150038392,27230.359993358263,30817.682855900075,30287.36575836139,33509.01279821385,
Spain,ESP,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,34.5,,,,,34.4,,,,,32,,,35.7,35.1,35.7,36.5,35.3,34.6,33.8,34.1,,,31.8,33.3,32.4,33.5,34.1,34.2,34.9,35.2,35.7,35.4,36.2,36.1,36.2,35.8,34.7,34.7,34.3,34.9,33.9,,,
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.10926829268294,69.48048780487805,69.51902439024391,69.68121951219513,70.39975609756098,70.80926829268293,71.05512195121952,71.25292682926829,71.53780487804879,71.05756097560976,72.02731707317074,71.63024390243903,72.8180487804878,72.61073170731709,72.96975609756099,73.31878048780487,73.6426829268293,74.1319512195122,74.29560975609756,74.81878048780487,75.34926829268294,75.52853658536587,76.13414634146342,75.9090243902439,76.29536585365855,76.25951219512196,76.51048780487805,76.72804878048782,76.74707317073171,76.81365853658538,76.83756097560976,76.97121951219513,77.41,77.54658536585367,77.90146341463415,77.98073170731708,78.12048780487805,78.60414634146342,78.66585365853659,78.71707317073172,78.96585365853659,79.36829268292684,79.56829268292684,79.61951219512197,79.87073170731709,80.17073170731709,80.8219512195122,80.87317073170732,81.17560975609757,81.47560975609755,81.6268292682927,82.47560975609757,82.4268292682927,83.07804878048782,83.22926829268293,82.83170731707318,83.32926829268293,83.28292682926829,83.43170731707319,83.83170731707318,82.23170731707317,83.1780487804878,83.13414634146342,83.8829268292683,
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,145.92870130576796,145.90094513999847,141.38319783788359,119.35233235346502,122.94180899854422,155.5669847554785,156.60603217718267,162.29482306661131,153.4876474865497,163.60657987529027,186.9007918245457,188.76080216773929,199.3828928812296,220.1702392083373,268.6509050047535,279.8215826003204,260.3014950102613,292.1489924967876,190.99646463695098,230.7750693702515,271.0552900736846,292.4513597576804,311.9578788892782,335.8231517146467,391.36961756985846,384.61153768919644,407.16460045421303,419.82440944366533,434.0155527805372,430.0238897381804,491.21368623849327,546.2925155708858,579.6551176182833,607.2318471028458,678.2680120202053,741.8382552934553,776.1923710575871,827.0357560586306,849.3746127685797,826.421228127739,846.4608133049659,803.5440266273846,834.9360149053377,946.3822551280718,1028.6206813255512,1207.2199476416479,1389.50625583936,1578.6345112539152,1973.5847690128735,2026.6593995070186,2808.3677923740806,3224.9573633192795,3327.7761240432596,3740.615893483262,3971.919131481664,4060.131396702476,4149.761054544567,4401.055670454987,4360.584734692518,4082.6940487153324,3846.17449566736,3999.3376467763746,3342.7198964620347,3827.9649563748944,
Sri Lanka,LKA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,32.4,,,,,35.4,,,,,,,40.2,,,,39.7,,,36.1,,,38.7,,,,39.3,,,37.7,,,,,
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.602,61.158,61.627,62.031,62.376,62.793,63.156,63.556,63.869,64.138,64.352,64.24,64.625,64.785,64.966,65.355,65.84,66.391,66.844,67.514,68.006,68.38,68.665,68.726,68.761,68.881,68.962,69.009,68.995,67.284,69.239,69.131,69.619,70.049,70.211,69.746,69.841,69.934,70.134,70.427,71.179,71.804,72.271,72.442,68.022,73.073,72.825,72.983,72.556,70.298,74.463,74.74,75.187,75.546,75.757,75.99,76.136,76.239,76.485,76.698,76.928,76.278,77.3,77.483,
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,221.58458609706668,225.59912757216216,230.28654105834238,240.13961658801682,256.40471515277017,265.82319407993265,289.97310873575327,344.4571186500644,309.0274103079691,346.5920272900221,365.4216921490382,443.9385253201886,521.0830312607518,551.4133631887606,720.5372058128443,765.1253336591104,692.1393287901906,1026.2534318071935,1143.8400012340821,1367.3399656250026,1597.6489908811961,1894.4421024143726,2022.5294418842807,2052.1111653534767,2341.4077292927054,2650.9864691074986,3140.1120953718387,3573.284031830999,4205.654682981652,4723.453518782042,5373.448240484251,5464.610256720866,5947.1211356266,6395.314377468492,7065.28291984056,7406.4448609645415,7788.4283985457105,8626.72257471312,8710.789840571835,9116.28627997718,9319.655450935246,10022.591923563721,10453.658706431253,10175.629544998916,10944.618374176831,11783.786715414511,13837.84953112188,14757.957975103523,16604.94486159053,16503.411929279435,16622.94579085767,17832.457291997453,17532.05590086078,18580.13019499348,20219.395423795602,20328.800353010858,21387.541551110324,22464.989963395914,22901.38164031969,23595.49232312906,18859.019036104593,18361.144969788555,21011.5744209816,22573.672479100424,
St. Kitts and Nevis,KNA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.84,57.338,57.84,58.43,59.04,59.595,60.081,60.445,60.776,61.079,61.372,61.74,62.137,62.517,62.888,63.191,63.49,63.73,63.995,64.198,64.385,64.62,64.868,65.118,65.334,65.482,65.554,65.516,65.451,65.45,65.641,65.958,66.339,66.708,67.002,67.23,67.488,67.811,67.891,68.725,69.249,69.767,70.194,70.614,70.92,71.151,71.356,71.437,71.479,71.488,71.452,71.4,71.362,71.29,71.228,71.211,71.227,71.284,71.336,71.54,71.181,69.271,70.313,72.145,
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,1428.2032892142709,1604.7772844233896,1489.4613836825442,1575.7416352406915,1979.1250401873142,2202.2812536830143,2590.693315249278,2818.914751180733,3182.4417009602194,3565.010157837162,4204.571618631115,4398.679068977233,4759.838678082956,4764.724648392183,4892.067336374691,5147.920240222949,5244.016650860757,5282.370114020056,5672.513737707658,5882.833989686486,5879.56191426207,5570.452470981062,5567.89428424719,6058.606220593261,6494.600348678856,6863.4364191934455,7611.178566753192,7964.382114801171,8516.960754887867,8250.521807327345,8673.687203405294,9128.994420116125,9260.300065517144,9576.234633770871,10044.82183776766,10334.922555842484,10638.190198214337,11333.196394044066,11642.74031851722,11794.205652171102,8411.19941821204,10459.132124809183,13103.762165463351,13554.665187540219,
St. Lucia,LCA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,,,,,,,,,
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.865,59.095,59.877,60.538,61.339,61.924,62.533,63.161,63.749,64.026,64.29,64.492,64.645,64.573,65.419,65.909,66.198,66.957,67.38,67.364,67.801,68.688,68.977,69.987,70.522,70.308,70.229,69.671,69.736,70.028,70.008,70.309,70.734,71.05,71.076,71.172,70.963,70.778,70.68,70.692,70.779,71.367,71.707,72.188,72.453,72.544,72.794,72.86,72.963,72.946,72.768,72.962,72.86,72.687,72.676,72.932,72.552,72.522,72.655,72.249,72.308,69.119,72.67,72.697,
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20930.582117775815,,,20638.770588237883,,,,,19033.06496348889,,21668.377652532254,,,
St. Martin (French part),MAF,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.648,67.912,68.194,68.487,68.757,69.034,69.401,69.775,70.15,70.559,70.982,71.305,71.568,71.78,71.933,72.046,72.116,72.174,72.238,72.296,72.347,72.384,72.419,72.55,72.734,72.943,73.201,73.519,73.858,74.205,74.565,74.925,75.15,75.349,75.533,75.714,75.885,76.105,76.338,76.565,76.793,77.009,77.219,77.419,77.612,77.802,77.989,78.16,78.326,78.513,78.752,79.016,79.302,79.528,79.727,79.829,79.885,78.762,80.029,80.078,80.085,80.206,80.236,80.224,
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,154.83995354886554,163.03674158713753,166.501945155564,154.85578959802172,164.4396755127326,166.1585179605005,174.90070558054822,170.043233030992,163.0844745705088,175.1562204128006,192.25959734900587,206.9939954387699,282.09228822275486,305.6517928269211,330.70535907616403,331.09093795078286,324.0495734354261,483.85927167768165,592.0191825004279,687.0673923890066,790.1158169290744,971.5772773144314,1073.5139836493063,1144.305861487763,1253.865255581247,1342.2456378926986,1471.862964894782,1596.1731930383123,1813.9376510744146,1929.9105095821249,2149.7394435898354,2270.7635724691204,2470.518407910083,2539.649686498491,2563.2497656444234,2795.363056139547,2930.4439474260635,3073.778474384797,3301.1001812910276,3446.5229303187775,3768.955366040222,4071.086010989624,4303.279767897269,4499.614541933418,4873.489477424427,5157.393738781021,5744.8278621256995,6398.1912353217185,6598.905314508585,6463.78777336717,6551.968359924052,6527.68996854448,6713.807686438646,7072.46737188939,7168.828753429115,7353.7355605418425,7656.900428811777,7988.044450192978,8428.126771530695,8743.332021337532,8395.09988902412,8481.305373595413,9471.14627317673,10520.4441534791,
St. Vincent and the Grenadines,VCT,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.566,59.272,59.924,60.521,61.071,61.61,62.102,62.541,63.064,63.529,64.029,64.432,64.752,65.095,65.422,65.873,66.466,66.883,67.273,69.345,67.977,68.292,68.584,68.796,69.244,69.771,70.104,70.428,70.607,70.647,70.647,70.64,70.745,70.621,70.602,70.575,70.466,70.382,70.263,70.312,70.35,70.382,70.658,70.43,70.445,70.454,70.434,70.446,70.611,70.712,70.66,70.609,70.539,70.091,70.355,70.463,70.7,71.013,71.017,70.994,69.605,69.132,71.191,71.23,
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,99.7131195068359,105.313102722168,111.213455200195,109.939208984375,109.650077819824,110.889373779297,110.502571105957,116.241035461426,117.824935913086,125.984886169434,139.038482666016,146.931610107422,154.511581420898,184.524200439453,228.787322998047,269.652893066406,325.185607910156,392.399383544922,410.072082519531,408.899627685547,418.348785400391,483.802581787109,378.945373535156,346.221649169922,429.993377685547,326.402770996094,400.333557128906,471.1572265625,553.07861328125,814.267517089844,1257.1875,1617.55676269531,252.610092163086,312.694061279297,439.420928955078,462.58544921875,294.826965332031,373.09375,350.702880859375,324.659606933594,362.116882324219,451.293304443359,506.262634277344,580.320251464844,705.113342285156,905.543640136719,1132.474609375,1444.37219238281,1527.58239746094,1178.22180175781,1305.63598632813,1332.6572265625,1019.22210693359,1138.62780761719,1275.43835449219,1292.37963867188,1033.21594238281,966.505676269531,731.027465820313,709.975280761719,577.795227050781,712.122009277344,1046.24084472656,2183.44140625,
Sudan,SDN,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,,34.2,,,,,,,,,,
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.566,49.964,50.419,50.816,50.879,51.031,51.253,51.495,51.762,52.04,52.294,52.541,52.803,52.988,53.156,53.31,53.342,53.522,53.29,53.374,54.072,54.369,54.375,49.562,49.807,50.014,54.558,54.747,54.984,54.883,55.497,55.553,55.952,56.102,57.022,57.447,57.638,58.058,58.308,58.607,58.946,59.264,59.308,58.319,56.773,57.226,60.4,61.442,61.261,62.676,62.979,63.181,63.427,63.443,63.99,64.375,64.677,65.146,65.501,65.803,65.124,64.46,65.695,66.331,
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,377.5793996620162,394.80774658988014,409.1056383668179,424.02553243063085,434.8937519617138,481.71875,574.8410769021698,644.042967325106,680.5953482076387,707.6744452257526,724.4849015132747,767.9903656756784,784.9516749577895,857.6907916679298,1041.0845466830592,1190.0196845361354,1301.865363170216,1665.943848732818,1927.9060135988802,2072.287752713174,2117.870833855031,2367.768518000634,2429.9239154970724,2332.6979030801645,2260.637949936289,2255.9771766432714,2271.047332602656,2469.0673727863427,2886.4298020769365,1328.5701343506141,941.5917361021884,1079.7252134270493,968.8952534669256,1022.4458351989567,1433.5425565278078,1609.8250437320628,1962.8849582029493,2067.598149383909,2428.5864199420207,1898.1801816052964,1988.2217292543257,1714.648466372421,2202.3406821960007,2516.1040402095623,2887.7721728843953,3453.428659377645,5002.657986957588,5530.176156383091,6576.085463072488,7129.576862629098,7943.604828169148,7949.888672183829,8851.240506689084,9043.192815292216,9108.189054067641,8813.61705392067,5644.2061057531955,6049.521285536751,6665.741804722391,6629.667752486033,4755.392217106932,5029.848385439529,6084.438767364452,5494.074094255166,
Suriname,SUR,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.595,57.29,58.023,58.496,58.908,59.137,59.232,59.172,59.292,59.394,59.494,59.59,59.685,59.793,59.914,60.035,60.155,60.277,60.401,60.527,60.654,60.795,60.934,61.072,61.211,61.358,61.159,61.314,61.477,61.982,62.088,62.151,62.246,62.382,62.542,62.779,63.079,63.385,63.706,64.035,64.409,64.82,65.274,65.778,66.362,66.997,67.643,68.307,68.873,69.323,69.626,69.82,69.957,70.11,70.33,70.567,70.979,71.247,71.468,71.773,72.321,68.943,73.254,73.631,
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2128.388844065649,2304.4978860353935,2485.4941471087322,2675.1036241759307,2961.062832395356,3227.9167823065904,3477.9373131687685,3746.2478747264013,3953.1283404375117,4262.974964880873,4729.4050097520385,5125.329174996959,6018.459632320174,7290.714019100229,8078.278767963706,10102.754863601129,10852.643827229253,11432.152724760015,12602.36640219252,14855.76630481233,17073.240658532257,15564.011962224304,13719.211397826824,12590.094613428346,13080.180391286458,13647.20055872907,17955.15714599023,21761.214454508347,24499.405318295787,25625.310368616578,30549.669275176297,31777.03279941315,32753.804702556878,24390.15380042705,26045.814892770133,30254.29729326311,33022.564947883846,30324.45109310628,30605.622718810293,30969.1033509483,29632.773610159937,27259.480673543494,29957.938765261562,37292.42143430041,42758.20155034174,43378.61521171487,46531.60011205721,53568.56455232127,55817.43927107261,46707.8673215418,52542.82741410365,60379.77481603214,57749.825132866434,60844.27671139754,59583.71400016732,51197.95293411751,51820.39724826757,53300.85872817852,54181.90697809045,51773.04645589933,52653.75659342474,61174.96802156223,55296.93714725353,55516.83647747403,
Sweden,SWE,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,24.3,,,,,,22.9,,,,,,23.1,,,,,24.9,,,25.2,,,,,27,26.5,26.2,25.3,26.1,26.8,26.4,27.1,28.1,27.3,27.7,27.6,27.6,28.8,28.4,29.2,29.6,28.8,30,29.3,28.9,29.8,,,
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.00560975609757,73.47439024390245,73.35048780487806,73.55536585365854,73.73317073170732,73.86170731707317,74.07853658536585,74.12243902439026,73.97292682926829,74.08487804878051,74.64926829268293,74.6239024390244,74.71804878048782,74.86731707317074,74.98048780487805,74.98463414634148,74.96926829268294,75.37975609756099,75.46902439024392,75.52414634146342,75.7409756097561,76.02609756097561,76.32731707317075,76.55170731707317,76.81585365853661,76.6678048780488,76.93121951219513,77.09219512195124,76.97926829268293,77.72682926829269,77.53682926829269,77.66682926829269,77.99878048780488,78.06048780487805,78.65024390243903,78.74048780487806,78.9590243902439,79.19756097560978,79.33902439024392,79.44146341463416,79.6439024390244,79.79512195121951,79.84634146341465,80.09512195121953,80.49756097560977,80.54634146341465,80.7487804878049,80.90000000000002,81.10000000000001,81.35121951219513,81.45121951219514,81.80243902439025,81.7048780487805,81.9560975609756,82.25365853658538,82.2048780487805,82.30731707317074,82.40975609756099,82.55853658536586,83.10975609756099,82.35609756097561,83.05609756097562,83.05853658536587,83.30975609756099,
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,1954.3113206427008,2155.449969086484,2330.4773650150146,2508.474307322031,2734.930090441774,2865.2448479366008,3044.8456038944937,3237.273152173562,3413.493581570032,3657.2079424055296,4044.420682272453,4834.740493994847,5884.775241071859,7855.918870408535,9004.788599,10328.108938843328,10864.97123110799,11643.646739773178,16282.193245849186,18265.558864910257,19393.880548009744,17665.013897978883,17999.969257077984,17859.232369583733,16991.24588415168,17152.094849599147,24459.853634843334,30440.510824049856,32690.43027345612,31308.65083431362,39574.539808378795,39544.49468267683,40713.6881521435,39237.11865587806,43091.77709700731,50113.83212213449,48092.64330365118,41584.44178215903,42680.58673223906,41695.691291202085,38865.02193968802,39638.79110618639,42458.73846791871,49335.7456291067,54659.45714882332,56242.89336456386,59011.03245920162,64989.15532560305,74175.19278985547,71568.31238856722,76531.37294076907,90476.7589651577,85836.2076767359,87304.33058135571,88724.99094026383,83806.44760038373,82153.07454478886,82254.37692697672,85217.36915122741,84121.93103044144,85897.7843338323,93446.4344518943,93245.79521208513,99564.71002614495,
Switzerland,CHE,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,33.9,,,,,,,,33.4,,31.7,,31.6,,33.9,34.3,33.8,32.9,32.6,31.7,31.6,32.5,32.5,32.3,33,32.7,33.1,34,33.7,,,,
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.31341463414634,71.6448780487805,71.19609756097562,71.18756097560977,72.0778048780488,72.20170731707317,72.33560975609757,72.63658536585366,72.59024390243903,72.61268292682927,73.02024390243903,73.13073170731708,73.64439024390245,73.94097560975611,74.28707317073172,74.66560975609757,74.78536585365855,75.23804878048782,75.18731707317075,75.46609756097561,75.45926829268295,75.69317073170733,76.0339024390244,76.03121951219514,76.60853658536587,76.73365853658538,76.89902439024391,77.19756097560976,77.22658536585367,77.42121951219514,77.24243902439024,77.51463414634145,77.80609756097562,78.08536585365856,78.35000000000001,78.41707317073171,78.89609756097562,79.07951219512196,79.32439024390246,79.58048780487805,79.68048780487806,80.18048780487806,80.38536585365854,80.53658536585368,81.0878048780488,81.23658536585367,81.49024390243903,81.74146341463415,81.99268292682927,82.0439024390244,82.24634146341465,82.69512195121952,82.69756097560976,82.79756097560977,83.19756097560976,82.89756097560976,83.60243902439025,83.55121951219512,83.75365853658538,83.90487804878049,83,83.75121951219514,83.60487804878049,84.05609756097562,
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,183.52506973527787,196.29356163391853,223.93420914049196,234.8997475919448,254.21752706222287,270.8305847961645,239.30759595907995,272.91463943494404,293.330341001656,363.5548444457615,335.45136680094254,392.51506952544827,448.23775855647915,458.8300611864185,706.5795802213255,903.7134620664052,976.4892401659698,951.2403985873552,1107.7830447753422,1146.3617926097377,1458.2397643409454,1675.797474038065,1702.6806249131612,1775.8320370570923,1706.219448105245,1543.7649395518988,1208.1608426221712,997.1281343551348,897.70876335774,809.0440281624587,978.489616979607,1000.0779868494708,990.1382511917082,992.7713674750978,712.3877166357828,779.6991001537441,918.1958573627878,940.826589804978,960.8375049277255,978.1745316949603,1138.188485427796,1186.8291347402724,1183.2473451033038,1220.1790772559982,1368.1148230028018,1533.901665365676,1718.7834721733766,1937.6113857802743,2429.124770871886,2462.2019364320217,2730.614771189487,2952.1434937225717,1897.6611501869634,985.8926692270542,1060.5910588685424,847.7316319425646,656.3490586313004,851.5020052541528,1098.0668642356993,1109.539260360489,572.3552898319015,663.6142457068148,1051.6714958746265,,
Syrian Arab Republic,SYR,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,,,,,37.5,,,40.1,,,40.4,,,,,,,,,,,,,26.6,,
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.723,53.652,54.569,55.394,56.17,56.901,57.55,58.045,59.118,59.844,60.608,61.334,61.969,60.826,63.441,64.187,64.844,65.398,65.932,66.244,66.545,64.598,60.839,67.35,67.723,68.048,68.415,68.797,69.172,69.486,69.83,70.075,70.243,70.309,70.296,70.209,70.156,70.158,70.237,70.507,70.856,71.296,71.742,72.188,72.494,72.797,73.04,73.256,73.368,73.496,73.542,72.259,66.206,65.146,65.492,63.265,65.19,65.651,67.371,70.97,71.944,72.418,72.79,72.12,
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0361286630898,457.7678259248049,337.83314551481334,287.6201237549167,261.2712545448647,207.03445734303554,172.03508868836818,150.08855017123864,213.74914558157673,175.0237647356246,136.9257164007228,168.67628536518615,186.9516382852216,233.5812484528902,305.7451585875024,333.92715094168375,401.0184033164272,516.9972106189136,703.3273758986428,664.7956557346566,737.3388832193556,833.6019782028519,952.4528196954687,1028.197042793961,1081.5440293203876,956.916310930656,788.710481734485,829.4571476495696,834.2884045788009,871.0223729348457,834.3117154606249,896.7480533721822,1052.1794948489417,1160.8118702631093,
Tajikistan,TJK,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,32.7,33.6,,,32.2,,30.8,,,,,,34,,,,,,,,,
